TICKER,YEAR,QUARTER,AVG_QUARTER_OPEN,AVG_QUARTER_CLOSE
LWB,2018,1,53.91393436507936,53.53732642857142
LWB,2018,2,45.55302293650794,45.92426746031746
LWB,2018,3,49.83855045454545,50.160837727272714
LWB,2018,4,49.21922985933504,49.27390709292411
LWB,2019,1,45.817990844155844,45.76857693362194
LWB,2019,2,34.365176190476184,34.10482524644946
LWB,2019,3,33.082300552104904,33.09061973775018
LWB,2019,4,32.214648292228155,32.13519730909399
LWB,2020,1,22.83540277056277,22.49183624819625
LWB,2020,2,18.664399206349206,18.638488968253967
LWB,2020,3,17.73827950937951,17.65319640504423
LWB,2020,4,16.052208636363634,15.968038030303028
LWB,2021,1,20.398085434782605,20.3843550877193
LWB,2021,2,21.691995873015873,21.725807222222215
LWB,2021,3,26.25266666666667,26.294001515151518
LWB,2021,4,34.13121531746031,33.92583904761904
LWB,2022,1,34.69306797101449,34.73334768115942
LWB,2022,2,48.829060233918135,48.80127101086048
LWB,2022,3,45.24743751803752,44.862859307359315
LWB,2022,4,34.296065,34.47346531746032
LWB,2023,1,44.445420541752924,44.17274157004831
LWB,2023,2,37.24568227513228,37.08808174603175
LWB,2023,3,36.306618470418464,36.259829004329
LWB,2023,4,34.794233310549096,34.760743525480365
LWB,2024,1,34.17051226551227,34.101819624819626
LWB,2024,2,31.362710622710622,31.332527472527474
MAB,2010,3,13.009829545454547,13.000397727272729
MAB,2010,4,15.940920634920635,15.887396825396825
MAB,2011,1,13.53413081617086,13.635354309687258
MAB,2011,2,10.529081035923141,10.531002506265663
MAB,2011,3,10.022166666666665,10.066666666666666
MAB,2011,4,10.32739351851852,10.366564814814817
MAB,2012,1,13.170961874382927,13.303980785296574
MAB,2012,2,13.932848788638262,14.005786967418544
MAB,2012,3,16.2899696969697,16.41071212121212
MAB,2012,4,14.949146825396824,15.050882936507938
MAB,2013,1,15.786698564593301,15.776219098883573
MAB,2013,2,16.244333333333334,16.303
MAB,2013,3,17.986452726017944,18.105231193926848
MAB,2013,4,31.046112382405287,31.212192134926692
MAB,2014,1,47.16890476190476,47.59529365079365
MAB,2014,2,47.616015873015876,47.7233888888889
MAB,2014,3,42.82308432147562,42.78751976284585
MAB,2014,4,38.92931350114417,39.01931350114417
MAB,2015,1,45.64536363636364,45.644409090909086
MAB,2015,2,56.92465873015874,56.66160317460318
MAB,2015,3,52.452950310559004,52.31986228747098
MAB,2015,4,46.07869696969698,45.972393939393946
MAB,2016,1,48.38969924812031,48.53103592314119
MAB,2016,2,67.10568109668111,67.64414502164503
MAB,2016,3,82.16843434343434,82.29211399711399
MAB,2016,4,77.60388095238095,77.34125396825397
MAB,2017,1,89.32303726708074,90.01862353347137
MAB,2017,2,97.29462962962964,97.09243386243388
MAB,2017,3,96.73074314574315,96.86641414141415
MAB,2017,4,101.47160401002508,101.71903091060987
MAB,2018,1,111.1742857142857,110.87777777777778
MAB,2018,2,101.3795238095238,101.89833333333335
MAB,2018,3,113.78545454545453,113.78545454545453
MAB,2018,4,93.32380647911339,92.98790281329923
MAB,2019,1,75.48215007215008,75.10300144300145
MAB,2019,2,76.28073099415205,76.26041353383458
MAB,2019,3,80.90683229813665,80.95162180814356
MAB,2019,4,85.74466903974913,85.36390795830154
MAB,2020,1,52.54196248196248,51.537514430014426
MAB,2020,2,27.412119047619047,27.5594126984127
MAB,2020,3,30.037715665976535,29.780172846477196
MAB,2020,4,24.644772727272727,24.288181818181815
MAB,2021,1,42.336432112890925,42.44769069412662
MAB,2021,2,66.61650793650794,66.2343253968254
MAB,2021,3,66.27727272727273,66.29848484848485
MAB,2021,4,73.38555555555557,72.58777777777779
MAB,2022,1,41.7218115942029,41.24105072463768
MAB,2022,2,27.255639097744364,26.925680868838764
MAB,2022,3,27.028095238095236,26.914855699855696
MAB,2022,4,21.37497619047619,21.337031746031744
MAB,2023,1,21.236850931677022,21.093448930296756
MAB,2023,2,17.951455026455026,17.870780423280426
MAB,2023,3,17.287546897546893,17.23321067821068
MAB,2023,4,18.34378256246677,18.321355661881977
MAB,2024,1,17.712948773448776,17.685570707070706
MAB,2024,2,17.127948717948716,17.13945054945055
MAK,2007,2,6.7761733333333325,6.725725521164022
MAK,2007,3,6.058102348484849,6.052191242424242
MAK,2007,4,4.098956270856168,4.068754903990582
MAK,2008,1,3.1739850277208173,3.170948905217589
MAK,2008,2,2.707764105339105,2.6909294512797146
MAK,2008,3,2.0138990573122526,1.9839479196310936
MAK,2008,4,1.5560395335621664,1.554836045385202
MAK,2009,1,1.4583126818181824,1.4467119696969701
MAK,2009,2,2.7338277698412696,2.749630825396825
MAK,2009,3,3.5891245253780037,3.5786846725014114
MAK,2009,4,3.8037582222222226,3.7645520324675323
MAK,2010,1,4.0547218840579715,4.0529337391304345
MAK,2010,2,4.999789325396826,5.011806388888889
MAK,2010,3,5.081181363636364,5.07311606060606
MAK,2010,4,4.85785903030303,4.849823913419915
MAK,2011,1,5.093122963768116,5.067213891304347
MAK,2011,2,4.376714786967418,4.355857552213868
MAK,2011,3,3.510207727272727,3.475021370851371
MAK,2011,4,2.6888727777777777,2.6679186984126986
MAK,2012,1,2.469285829725829,2.4713051370851367
MAK,2012,2,2.058802581453634,2.048796126566416
MAK,2012,3,1.6429596666666668,1.633063287878788
MAK,2012,4,1.4711755226728374,1.4518959209190925
MAK,2013,1,1.891424545454545,1.8957337424242422
MAK,2013,2,2.2311891666666663,2.2166433333333333
MAK,2013,3,2.495560448585231,2.5040904278812977
MAK,2013,4,2.6858396864141025,2.681970331384015
MAK,2014,1,2.5809928650793648,2.5859656031746034
MAK,2014,2,2.8089426111111115,2.8263573492063494
MAK,2014,3,3.194477091331269,3.215670769349845
MAK,2014,4,3.9616579726247987,3.977093275362319
MAK,2015,1,4.006723626517274,4.051845742296918
MAK,2015,2,4.241614210239651,4.2915504411764696
MAK,2015,3,4.041642436403508,4.088814045321637
MAK,2015,4,3.953139411764706,3.9893759879336357
MAK,2016,1,3.97339720959596,4.061938825757577
MAK,2016,2,4.331440946969697,4.393511098484848
MAK,2016,3,4.489717687289562,4.527663308080808
MAK,2016,4,4.464118181818183,4.533995340585341
MAK,2017,1,4.666100656505517,4.704200020639835
MAK,2017,2,4.472759346405229,4.4949630849673206
MAK,2017,3,4.469626775753486,4.477330885065228
MAK,2017,4,4.181660833333333,4.191681111111111
MAK,2018,1,3.9074324415954416,3.927710515669516
MAK,2018,2,3.746515518518519,3.7679429999999994
MAK,2018,3,3.4650952982456142,3.4699625497076023
MAK,2018,4,3.3345175606060606,3.377935837121212
MAK,2019,1,3.408380512820513,3.4170455311355306
MAK,2019,2,3.951564100050277,3.998426583710407
MAK,2019,3,3.6932015000000002,3.702983
MAK,2019,4,3.931250084033614,3.940922952380952
MAK,2020,1,4.3999921693404636,4.390469883244207
MAK,2020,2,4.59929430952381,4.591844476190476
MAK,2020,3,4.733881831357049,4.752229219524437
MAK,2020,4,4.991854893939393,4.998421106060604
MAK,2021,1,5.149495564073226,5.1691281567505705
MAK,2021,2,6.144548642857142,6.167440285714285
MAK,2021,3,6.303865459595959,6.313555422799422
MAK,2021,4,6.257613068504594,6.2873624223057645
MAK,2022,1,6.815161745098038,6.810062705029838
MAK,2022,2,6.98377051796157,6.9766974770258985
MAK,2022,3,7.3133740404040415,7.310958881673883
MAK,2022,4,7.370860793650794,7.390030603174602
MAK,2023,1,9.3658326873706,9.392871650103519
MAK,2023,2,10.0326958994709,10.038842857142855
MAK,2023,3,11.226981818181818,11.258948051948053
MAK,2023,4,16.446212121212117,16.562550315181895
MAK,2024,1,23.486349206349207,23.470865800865806
MAK,2024,2,20.157417582417583,20.226648351648354
MAN,2008,3,3.78715,4.915100000000001
MAN,2008,4,2.2705587103209526,2.2336901719180893
MAN,2009,1,1.4016403711484593,1.46224199929972
MAN,2009,2,7.622372380952381,8.346389523809524
MAN,2009,3,4.762295997239476,4.750367545015371
MAN,2009,4,2.674480478975216,2.692582205513785
MAN,2010,1,2.2936497101449276,2.2826155072463767
MAN,2010,2,2.421963888888889,2.415550634920635
MAN,2010,3,2.1604393939393938,2.164830303030303
MAN,2010,4,1.6016760245310244,1.5920385064935065
MAN,2011,1,1.2011585507246378,1.2036559420289854
MAN,2011,2,1.0023217209690893,0.9979889724310776
MAN,2011,3,0.6474129870129869,0.6514412698412699
MAN,2011,4,0.5282332063492065,0.532180611111111
MAN,2012,1,0.5724793217893218,0.5754353102453104
MAN,2012,2,0.48381017857142866,0.4900825814536341
MAN,2012,3,0.35601471150097463,0.36007455068226113
MAN,2012,4,0.3372731666666667,0.3389611190476191
MAN,2013,1,0.3654921403508771,0.3694699473684209
MAN,2013,2,0.3585186315789473,0.36153694736842096
MAN,2013,3,0.3350238693957115,0.33798587719298245
MAN,2013,4,0.313817700453179,0.3149241584780366
MAN,2014,1,0.40257885338345867,0.4062343500417711
MAN,2014,2,0.36686702631578944,0.36750716666666666
MAN,2014,3,0.28493452723311546,0.28591425708060997
MAN,2014,4,0.2320027807017544,0.23303773099415204
MAN,2015,1,0.20774190989729224,0.20806944537815122
MAN,2015,2,0.43946656060606065,0.4399515606060606
MAN,2015,3,0.4114206439393939,0.41602579545454543
MAN,2015,4,0.29438363636363635,0.2986831818181819
MAN,2016,1,0.25938595238095236,0.26160717261904765
MAN,2016,2,0.19549201260727575,0.19732226779068882
MAN,2016,3,0.1639771507936508,0.16584436507936506
MAN,2016,4,0.2534460678210678,0.2580766666666667
MAN,2017,1,0.39511905555555565,0.3929447222222222
MAN,2017,2,0.7368889553429027,0.737585725677831
MAN,2017,3,0.6455980392156864,0.6425433006535948
MAN,2017,4,0.5208286199095022,0.5227743212669683
MAN,2018,1,0.6982499999999999,0.7213888888888889
MAN,2018,2,0.7166666666666668,0.7283333333333334
MAN,2018,3,0.6518300653594772,0.6599346405228758
MAN,2018,4,0.5209259259259259,0.5262222222222223
MAN,2019,1,0.5114305555555556,0.5367222222222223
MAN,2019,2,0.49914102564102564,0.4958717948717949
MAN,2019,3,0.47025,0.475625
MAN,2019,4,0.35311111111111115,0.35322222222222227
MAN,2020,1,0.37013888888888885,0.37247222222222226
MAN,2020,2,0.4207435897435898,0.4230512820512821
MAN,2020,3,0.4175037037037037,0.41551178451178455
MAN,2020,4,0.5962424812030076,0.6086484962406016
MAN,2021,1,4.573552334943638,4.551995974235105
MAN,2021,2,4.084201754385965,4.13566179337232
MAN,2021,3,2.734398161178347,2.7784932920536636
MAN,2021,4,2.16775,2.2129999999999996
MAN,2022,1,1.7702861952861955,1.7729611908559277
MAN,2022,2,1.7248464912280699,1.7305263157894737
MAN,2022,3,1.3716100146198829,1.3640549463937621
MAN,2022,4,0.9973391239536751,1.0012894163513357
MAN,2023,1,0.8517147435897435,0.8519577505827507
MAN,2023,2,0.8079147869674186,0.8085438596491228
MAN,2023,3,0.8587076023391814,0.8603157894736841
MAN,2023,4,0.8216534391534394,0.8211111111111111
MAN,2024,1,0.7972058823529412,0.7949089635854341
MAN,2024,2,1.1692857142857145,1.1816666666666666
MBK,1992,4,3.290575,3.290575
MBK,1993,1,3.270511904761905,3.270511904761905
MBK,1993,2,5.787741239316239,5.787741239316239
MBK,1993,3,12.13711391941392,12.13711391941392
MBK,1993,4,23.46383916083916,23.46383916083916
MBK,1994,1,38.99064682539683,38.99064682539683
MBK,1994,2,25.833696581196577,25.833696581196577
MBK,1994,3,27.63930746187363,27.63930746187363
MBK,1994,4,28.32975,28.32975
MBK,1995,1,26.270451383399216,26.270451383399216
MBK,1995,2,28.00965329991646,28.00965329991646
MBK,1995,3,31.93077777777778,31.93077777777778
MBK,1995,4,32.33134571276677,32.33134571276677
MBK,1996,1,42.59606854256855,42.59606854256855
MBK,1996,2,55.07515488721805,55.07515488721805
MBK,1996,3,63.50276742581091,63.56778329882678
MBK,1996,4,75.18651334858887,75.44299771167049
MBK,1997,1,82.42782950558214,82.68660781499203
MBK,1997,2,64.53265641376167,64.51723186754766
MBK,1997,3,57.23807714097497,57.393280039525685
MBK,1997,4,52.75927850241546,52.5974041062802
MBK,1998,1,72.87170151515153,73.11060606060606
MBK,1998,2,77.10827982456142,77.09463859649124
MBK,1998,3,76.24238430892778,76.21398999309868
MBK,1998,4,60.200951587301596,60.55162171717172
MBK,1999,1,63.76679492753623,63.84362608695653
MBK,1999,2,82.9917,83.18321666666667
MBK,1999,3,103.9785909090909,103.44298484848484
MBK,1999,4,96.93955054302423,97.18954958228903
MBK,2000,1,111.24741890959281,111.45151621808141
MBK,2000,2,112.75626719576718,112.73684126984126
MBK,2000,3,114.25809523809524,114.13002886002886
MBK,2000,4,100.72325149996202,100.96796996278577
MBK,2001,1,106.86528787878787,106.87984848484848
MBK,2001,2,93.15487848788638,92.77666758563073
MBK,2001,3,75.80024242424243,75.66145303030304
MBK,2001,4,89.89298309178746,89.93241557395906
MBK,2002,1,109.86813636363637,110.08477272727275
MBK,2002,2,102.41356111111111,102.08708253968253
MBK,2002,3,71.29909178743962,70.79322084195996
MBK,2002,4,67.16305568268497,67.09799389778796
MBK,2003,1,58.6737875901876,58.50869004329004
MBK,2003,2,61.705473809523816,61.775241269841274
MBK,2003,3,76.96675744400528,77.15366719367589
MBK,2003,4,76.6301820802005,76.27493609022557
MBK,2004,1,78.80008188405797,78.91932453416149
MBK,2004,2,87.33934444444442,87.42487380952382
MBK,2004,3,82.39090909090909,82.59580303030303
MBK,2004,4,91.74325962732918,92.12695075914424
MBK,2005,1,96.0974507936508,96.17575
MBK,2005,2,102.18557121212122,102.28649545454546
MBK,2005,3,113.48788600288601,113.85806637806637
MBK,2005,4,125.33766666666668,126.11829365079363
MBK,2006,1,150.6226317523057,150.95517325428196
MBK,2006,2,152.66656084656083,153.56510582010583
MBK,2006,3,178.5683333333333,179.52723665223664
MBK,2006,4,250.32004822662716,250.5197626642363
MBK,2007,1,328.47356060606063,329.2865
MBK,2007,2,415.91839933166256,414.73687969924816
MBK,2007,3,418.09943939393935,416.8415151515151
MBK,2007,4,435.4788064791134,433.6240084439573
MBK,2008,1,325.6104526467684,324.6005149236728
MBK,2008,2,310.5664824941141,309.99834206728946
MBK,2008,3,293.5555250329381,293.0674920948617
MBK,2008,4,170.07675400457666,168.594144546148
MBK,2009,1,109.67368939393941,108.45883181818182
MBK,2009,2,124.71964285714284,124.94461825396824
MBK,2009,3,176.23588368153585,175.7820139281009
MBK,2009,4,209.871284992785,209.27264141414142
MBK,2010,1,207.54285507246377,206.92341304347826
MBK,2010,2,223.33911111111112,223.12775396825396
MBK,2010,3,233.98166666666665,234.22621212121211
MBK,2010,4,267.84894733044734,268.6759906204906
MBK,2011,1,291.230884057971,291.3858695652173
MBK,2011,2,316.164269005848,315.63758563074344
MBK,2011,3,253.60391774891772,253.67603174603173
MBK,2011,4,236.93805555555556,236.99604761904763
MBK,2012,1,265.3863059163059,265.5021789321789
MBK,2012,2,262.0990785296575,261.86473725981614
MBK,2012,3,281.9752121212121,282.21448484848486
MBK,2012,4,292.78180002435755,292.8139641943734
MBK,2013,1,308.4551515151515,308.8968333333334
MBK,2013,2,342.407,343.4855
MBK,2013,3,409.42968253968246,409.95881297446505
MBK,2013,4,491.7088011695906,492.05967412492595
MBK,2014,1,490.59353968253964,490.7106507936508
MBK,2014,2,502.6101587301587,501.1865952380953
MBK,2014,3,477.3684716732543,476.7752516469038
MBK,2014,4,486.434004576659,486.02133485888635
MBK,2015,1,449.2527727272727,447.3688333333334
MBK,2015,2,451.50933333333336,451.03042857142856
MBK,2015,3,362.74228903946295,361.4467861848297
MBK,2015,4,338.7421818181818,336.99156060606066
MBK,2016,1,317.60712614870505,317.78045112781956
MBK,2016,2,315.5111096681096,315.58398124098125
MBK,2016,3,338.2958658008658,339.12774170274173
MBK,2016,4,335.23488095238093,335.1267936507937
MBK,2017,1,380.28862629399583,380.809373015873
MBK,2017,2,418.681507936508,420.8410846560846
MBK,2017,3,435.455303030303,435.11453102453106
MBK,2017,4,454.1903277132224,454.5970209614947
MBK,2018,1,473.3561904761905,471.93011111111105
MBK,2018,2,428.68215873015873,428.78967460317455
MBK,2018,3,407.6948484848485,408.4466666666667
MBK,2018,4,410.75416027280477,411.28040068201193
MBK,2019,1,438.9635353535354,438.69430014430014
MBK,2019,2,421.3434920634921,421.2824728487886
MBK,2019,3,349.3135955831608,348.07950310559005
MBK,2019,4,373.3617425205526,373.77903212136613
MBK,2020,1,334.7779942279942,331.36007215007214
MBK,2020,2,217.35253968253963,216.0234126984127
MBK,2020,3,197.7777934625761,196.67802873455048
MBK,2020,4,161.5671212121212,161.35272727272726
MBK,2021,1,211.88506864988554,212.9361517925248
MBK,2021,2,267.684126984127,269.01428571428573
MBK,2021,3,343.21212121212125,344.6060606060607
MBK,2021,4,488.6016666666667,489.91579365079366
MBK,2022,1,424.0488405797102,422.53014492753624
MBK,2022,2,290.6292397660819,286.8989139515455
MBK,2022,3,226.75569985569985,225.87258297258293
MBK,2022,4,270.7298412698413,271.69380952380953
MBK,2023,1,316.0190821256039,315.201469979296
MBK,2023,2,362.6582010582011,364.5298941798942
MBK,2023,3,427.5658008658009,427.3048340548341
MBK,2023,4,517.9181362497152,520.6982646008961
MBK,2024,1,609.5696969696969,612.3286580086581
MBK,2024,2,686.5996336996337,682.8487179487179
MBR,2010,2,66.89015,62.01885
MBR,2010,3,82.19546194444445,82.8243565277778
MBR,2010,4,108.69587343358397,109.59248680033419
MBR,2011,1,101.47757307422971,102.41488102240896
MBR,2011,2,95.85899900075417,98.47623481334843
MBR,2011,3,88.60944682539683,89.4954373015873
MBR,2011,4,80.68047806637809,81.21802101972104
MBR,2012,1,73.45078148148147,73.69007333333333
MBR,2012,2,64.05774884559885,64.01778297258298
MBR,2012,3,47.132558964646456,47.13721313131314
MBR,2012,4,38.183435396825395,38.25888841269841
MBR,2013,1,34.45155925925926,34.51253703703704
MBR,2013,2,33.487812777777776,33.71408944444445
MBR,2013,3,33.68227167832168,33.32456048951048
MBR,2013,4,14.65301166666667,14.621916388888891
MBR,2014,1,11.551369730576441,11.484551347117794
MBR,2014,2,12.586404592592594,12.696935333333334
MBR,2014,3,12.436672312345229,12.346361100150204
MBR,2014,4,9.892907065703474,9.926375749054008
MBR,2015,1,6.836878386123679,6.838971990950227
MBR,2015,2,7.296962279040404,7.267074589646465
MBR,2015,3,6.958338534798535,7.039101172161172
MBR,2015,4,6.360887222222222,6.416652658730158
MBR,2016,1,8.548406848484847,8.725485171717173
MBR,2016,2,11.404271851851853,11.436832592592594
MBR,2016,3,11.257428148148149,11.25770962962963
MBR,2016,4,11.773690416666668,11.761396666666668
MBR,2017,1,16.45643634920635,16.44927380952381
MBR,2017,2,17.918833968253967,18.121472486772486
MBR,2017,3,19.127399999999998,19.127399999999998
MBR,2017,4,17.997418333333332,17.768134999999997
MBR,2018,1,21.734160566448804,21.892487625272327
MBR,2018,2,27.066159595959594,27.1676468013468
MBR,2018,3,28.472086387686385,28.931517797017793
MBR,2018,4,31.389350595238096,31.615895833333337
MBR,2019,1,34.13831481481481,34.497742592592594
MBR,2019,2,59.531644212962966,60.38515324074074
MBR,2019,3,85.52066428571429,85.68630785714286
MBR,2019,4,81.42428004273505,81.5712364957265
MBR,2020,1,111.33801663881927,111.13231136173768
MBR,2020,2,142.21692329598508,142.75663664799254
MBR,2020,3,195.17323539282992,195.545927726926
MBR,2020,4,226.7176772727273,226.41103181818184
MBR,2021,1,275.48849290617846,275.7487259344012
MBR,2021,2,304.04137539682546,302.2026992063491
MBR,2021,3,304.7613939393939,304.4430303030303
MBR,2021,4,327.2517079365079,327.9859738095237
MBR,2022,1,339.6377166666667,340.073218115942
MBR,2022,2,316.1050083542189,314.25231411862995
MBR,2022,3,289.7705324675325,290.23486868686865
MBR,2022,4,275.2328920634921,273.998873015873
MBR,2023,1,291.34145897170464,291.0499306073154
MBR,2023,2,273.70056084656085,272.3802354497355
MBR,2023,3,282.25216450216453,281.14502164502164
MBR,2023,4,291.59470646312747,291.89371155160626
MBR,2024,1,316.371645021645,315.79080086580086
MBR,2024,2,326.79212454212455,326.9093406593406
